rank,name,artist,ImageLink,country,day,timeScriptWasExecuted,ImgLink
1,Perc & Sex,YN Jay,,United States,2023-01-27,17:17:12.857160,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/9cebf35cbd02444280c5e232107858eb.jpeg
2,"Ain't No Way Around It Remix feat. Future, Big Boi & Young Jeezy",DJ Drama,,United States,2023-01-27,17:17:12.857160,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/255b93c7d421456f8346627a81404b41.jpeg
3,Sure Thing Sped up Version,Stoci,,United States,2023-01-27,17:17:12.857160,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/e96b5c04c108488c8f85783f0b064844.jpeg
4,Too Close,Next,,United States,2023-01-27,17:17:12.857160,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/30566a176894423283adb9b9c5334748.jpeg
5,Mrs. Right,Mindless Behavior,,United States,2023-01-27,17:17:12.857160,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/465f8f56a9744b1b82097491f955929d.jpeg
6,We Can Go,SitaW,,United States,2023-01-27,17:17:12.857160,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/edbb6caf2c77487fba97b403c5798f54.jpeg
7,Gout,Joeyy,,United States,2023-01-27,17:17:12.857160,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/7b9bf64449ad4dda830f133a35b0c4ae.jpeg
8,RACK CITY,Lil Vada & DonnySolo,,United States,2023-01-27,17:17:12.857160,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/7848c4fb086e4b9fb5c373dedbc00ed3.jpeg
9,Gaichite,Misha Xramovi,,United States,2023-01-27,17:17:12.857160,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/3e7d53d9641d4ee19c03075e98631216.jpeg
10,I Could Fall In Love,Selena,,United States,2023-01-27,17:17:12.857160,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/077cedde098c42f49abfd8064ff39b10.jpeg
11,Stars Will Fall,Duster,,United States,2023-01-27,17:17:12.857160,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/dd36edbc790b4f4b81b231b0d1e196bf.jpeg
12,Creepy Violins,Apollo Nove,,United States,2023-01-27,17:17:12.857160,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/19dfc12cc92f4319b21d235afa2d25df.jpeg
13,"Soldier, Poet, King",The Oh Hellos,,United States,2023-01-27,17:17:12.857160,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/e5bb7ef35bdb46eeb4f6f1720d81747c.jpeg
14,Wii Sports,Nolo Flows Yo,,United States,2023-01-27,17:17:12.857160,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/93c096427d914d57901525f0c16bbf05.jpeg
15,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,,United States,2023-01-27,17:17:12.857160,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/2b24ecd51c694431b86aa2fce5123370.jpeg
1,Auf Nimmerwiedersehen,DELA,,Germany,2023-01-27,17:17:30.178082,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/4fa4a1030c824e5a9aec95136e27bdd5.jpeg
2,Чупки в кръста,Fiki,,Germany,2023-01-27,17:17:30.178082,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/ff47bb53913e43a49a5ea0343bde4722.jpeg
3,Kleiner Finger Schwur,Florian Künstler,,Germany,2023-01-27,17:17:30.178082,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/7a90dfbaccad443ba9b8f7fdea66193c.jpeg
4,Problem,DUNKL,,Germany,2023-01-27,17:17:30.178082,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/b8da5d22e9094d8cb4ce762051d99af8.jpeg
5,Rihanna,Mario Novembre,,Germany,2023-01-27,17:17:30.178082,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/faf53c5fea1c47f88c3aaf7a03760a78.jpeg
6,Bloody Mary (Cover),Mohamad FA,,Germany,2023-01-27,17:17:30.178082,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/94b7e9feda8f48fc92412f0ec5b0eab8.jpeg
7,Herz an Herz,KXXMA,,Germany,2023-01-27,17:17:30.178082,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/681791443d3e4422adecc64058577354.jpeg
8,Thizzy Vom Block #2,THIZZY52,,Germany,2023-01-27,17:17:30.178082,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/ccb44af90b3843e78ed886387ed6c600.jpeg
9,Me Gustas Tu,Manu Chao,,Germany,2023-01-27,17:17:30.178082,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/4e4bc15bd273424ca1d53a437b163bf6.jpeg
10,OMG,Camila Cabello,,Germany,2023-01-27,17:17:30.178082,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/9462158793c74a71b94a9e4829b7e60d.jpeg
11,Why I Love You,JAY Z & Kanye West,,Germany,2023-01-27,17:17:30.178082,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/cc2198669f3143e0bea6ec55652a7d74.jpeg
12,"Soldier, Poet, King",The Oh Hellos,,Germany,2023-01-27,17:17:30.178082,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/e5bb7ef35bdb46eeb4f6f1720d81747c.jpeg
13,Millions D'Follow,Eva,,Germany,2023-01-27,17:17:30.178082,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/1265ef12e77b47dcbe959b9ffa429ee5.jpeg
14,Who Is Your Guy?,Spyro,,Germany,2023-01-27,17:17:30.178082,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/abeb7497d8a647119b0bb9e03ddbd0bf.jpeg
15,Egypt,Mohamed Saed,,Germany,2023-01-27,17:17:30.178082,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/51ad83d021c34b70bfd0d65eac945416.jpeg
1,Gaichite,Misha Xramovi,,United Kingdom,2023-01-27,17:17:47.152704,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/3e7d53d9641d4ee19c03075e98631216.jpeg
2,Perc & Sex,YN Jay,,United Kingdom,2023-01-27,17:17:47.152704,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/9cebf35cbd02444280c5e232107858eb.jpeg
3,Who Is Your Guy?,Spyro,,United Kingdom,2023-01-27,17:17:47.152704,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/abeb7497d8a647119b0bb9e03ddbd0bf.jpeg
4,"Soldier, Poet, King",The Oh Hellos,,United Kingdom,2023-01-27,17:17:47.152704,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/e5bb7ef35bdb46eeb4f6f1720d81747c.jpeg
5,Wellcomino,Molang,,United Kingdom,2023-01-27,17:17:47.152704,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/8c13a6f97d174d7e8382d2938c051134.jpeg
6,Gout,Joeyy,,United Kingdom,2023-01-27,17:17:47.152704,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/7b9bf64449ad4dda830f133a35b0c4ae.jpeg
7,Lightwork Freestyle,Tremz,,United Kingdom,2023-01-27,17:17:47.152704,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/2a52bd3a0e864dc588fa3bfbdd592ffc.jpeg
8,Inconvenient,Matthew Hall,,United Kingdom,2023-01-27,17:17:47.152704,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/bb0da06e86b14b6fb830cf0086e5db13.jpeg
9,So You Can Keep Me,Irvan Ardi,,United Kingdom,2023-01-27,17:17:47.152704,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/cf951fddba914a348f45860f8f909753.jpeg
10,It's All Coming Back To Me Now,Céline Dion,,United Kingdom,2023-01-27,17:17:47.152704,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/1377fa6210524b2699bcc7fef2f4397b.jpeg
11,BORN FOR THIS,Foxxi,,United Kingdom,2023-01-27,17:17:47.152704,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/8de0e8f93c174c519f6485ff19a548d2.jpeg
12,Faded X Play (Remix),Mukhlis,,United Kingdom,2023-01-27,17:17:47.152704,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/33cd3f5e90464fd3b227525515401a2c.jpeg
13,Test & Recognise - Flume Re-work,Seekae,,United Kingdom,2023-01-27,17:17:47.152704,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/e0fa15f9467d4d1986d89c1e0709ccaf.jpeg
14,Paint It Black,Wednesday Addams,,United Kingdom,2023-01-27,17:17:47.152704,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/1ab773c48c5b4f958ec1b32f3c2f2644.jpeg
15,Barbie in the 12 Dancing Princesses Theme,Fairy Lullaby,,United Kingdom,2023-01-27,17:17:47.152704,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/68b6bc881a0a4d769bc655009d8bfdfe.jpeg
1,Flowers,Miley Cyrus,,Australia,2023-01-27,17:18:04.244985,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/a08acf6ecd8b430596a484b4150c4cfe.jpeg
2,639 Hz Heart Chakra (Manifestation),Sound Bath & Chakra Sound Bath & Solfeggio Sound Bath,,Australia,2023-01-27,17:18:04.244985,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/8aaef549960841518a763dc9af480e5a.jpeg
3,Naughty,Alisha Weir & The Cast of Roald Dahl's Matilda The Musical,,Australia,2023-01-27,17:18:04.244985,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/90415ee671864662963bc48436415e53.jpeg
4,Commando,Mavokali,,Australia,2023-01-27,17:18:04.244985,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/40e42c490a1040c1a09457f6f658685a.jpeg
5,Love You So,The King Khan & BBQ Show,,Australia,2023-01-27,17:18:04.244985,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/6aa2532c996940c484c6513b9049d494.jpeg
6,Pretty Girls Walk,Big Boss Vette,,Australia,2023-01-27,17:18:04.244985,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/21afdcd82dd34e038139cb505ab68673.jpeg
7,Woah,KRYPTO9095,,Australia,2023-01-27,17:18:04.244985,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/bb1b49e680614459bc20fca8d85f6acf.jpeg
8,Perc & Sex,YN Jay,,Australia,2023-01-27,17:18:04.244985,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/9cebf35cbd02444280c5e232107858eb.jpeg
9,"Soldier, Poet, King",The Oh Hellos,,Australia,2023-01-27,17:18:04.244985,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/e5bb7ef35bdb46eeb4f6f1720d81747c.jpeg
10,Dj Naughty Girl (Live),DJ Vans,,Australia,2023-01-27,17:18:04.244985,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/1f62b1779b4c4e4482e67cf0b4a1aafa.jpeg
11,Down Under (do you come from a land down under),Men At Work,,Australia,2023-01-27,17:18:04.244985,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/674574378feb47958f904821eb915794.jpeg
12,Australia Anthem (Advance Australia Fair),National Anthems Orchestra,,Australia,2023-01-27,17:18:04.244985,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/27e8b3214e404ba9b876bc4cf76a3780.jpeg
13,Beat Goes On,The All Seeing I,,Australia,2023-01-27,17:18:04.244985,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/f53ef9e08a4543f5a067dc2a81bb3f24.jpeg
14,Gout,Joeyy,,Australia,2023-01-27,17:18:04.244985,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/7b9bf64449ad4dda830f133a35b0c4ae.jpeg
15,Wellcomino,Molang,,Australia,2023-01-27,17:18:04.244985,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/8c13a6f97d174d7e8382d2938c051134.jpeg
